ID;OrderDate;CustomerID;RestaurantID;Price
1155;2019-06-19T04:13:57.335871;1077;5;28
1156;2019-06-19T04:27:39.798266;1195;18;23
1157;2019-06-19T04:44:44.029331;265;23;28
1158;2019-06-19T05:03:11.633833;547;5;16
1159;2019-06-19T05:30:13.413669;905;17;9
1160;2019-06-19T05:54:56.581440;565;13;18
1161;2019-06-19T06:20:37.578687;679;27;19
1162;2019-06-19T06:29:45.993475;1036;17;21
1163;2019-06-19T06:32:50.106407;470;19;19
1164;2019-06-19T06:57:30.606110;932;5;9
1165;2019-06-19T07:00:26.869044;249;14;30
1166;2019-06-19T07:16:47.002962;952;22;25
1167;2019-06-19T08:04:33.351856;741;22;29
1168;2019-06-19T08:12:00.622638;508;24;23
1169;2019-06-19T08:27:02.245460;123;6;26
1170;2019-06-19T08:32:44.775530;1146;20;14
1171;2019-06-19T08:39:23.166472;1153;16;13
1172;2019-06-19T09:37:14.711234;423;6;30
1173;2019-06-19T09:38:45.494046;278;13;18
1174;2019-06-19T09:40:46.228752;869;23;8
1175;2019-06-19T09:48:18.329995;659;14;20
1176;2019-06-19T10:17:10.800775;201;19;23
1177;2019-06-19T10:21:26.232310;448;17;21
1178;2019-06-19T11:12:59.684175;395;18;29
1179;2019-06-19T12:46:54.838407;940;26;22
1180;2019-06-19T13:00:48.433607;660;4;10
1181;2019-06-19T13:01:21.693500;831;22;14
1182;2019-06-19T13:45:47.116662;1128;0;16
1183;2019-06-19T14:14:56.364276;1125;27;9
1184;2019-06-19T14:38:48.087856;812;26;16
1185;2019-06-19T14:40:39.824572;1224;11;28
1186;2019-06-19T14:48:05.831285;256;29;17
1187;2019-06-19T14:53:37.734248;711;24;15
1188;2019-06-19T15:06:24.415642;1154;25;8
1189;2019-06-19T15:16:21.523260;884;13;18
1190;2019-06-19T15:46:37.957544;749;17;27
1191;2019-06-19T15:49:43.602325;44;18;13
1192;2019-06-19T16:09:41.150980;658;0;16
1193;2019-06-19T16:28:10.617501;1087;5;26
1194;2019-06-19T16:41:40.298555;568;5;27
1195;2019-06-19T16:45:35.688122;343;2;28
1196;2019-06-19T17:19:11.178047;141;5;11
1197;2019-06-19T17:21:40.013391;1067;26;9
1198;2019-06-19T17:39:33.424971;260;11;18
1199;2019-06-19T17:52:56.738893;1176;27;8
1200;2019-06-19T17:55:37.494921;1213;29;22
1201;2019-06-19T18:21:10.390206;264;21;15
1202;2019-06-19T18:37:26.926550;422;10;25
1203;2019-06-19T19:48:15.042919;476;26;19
1204;2019-06-19T20:12:34.284990;1111;27;26
1205;2019-06-19T22:24:36.266262;673;28;20
1206;2019-06-19T22:33:40.212097;795;17;25
1207;2019-06-19T23:17:20.274134;9;21;20
1208;2019-06-20T00:56:57.998230;232;21;30
1209;2019-06-20T01:31:10.066751;46;7;23
1210;2019-06-20T02:00:57.569013;1099;3;24
1211;2019-06-20T02:01:40.277115;297;9;26
1212;2019-06-20T02:05:29.487922;551;13;12
1213;2019-06-20T02:32:01.650072;54;4;26
1214;2019-06-20T02:57:03.039295;932;23;28
1215;2019-06-20T03:20:28.309147;371;11;26
1216;2019-06-20T03:34:46.304336;14;24;8
1217;2019-06-20T03:48:47.196310;1264;17;8
1218;2019-06-20T03:52:48.270096;894;16;16
1219;2019-06-20T03:56:07.342431;1175;25;25
1220;2019-06-20T04:34:17.886788;109;23;15
1221;2019-06-20T04:42:10.289592;615;1;8
1222;2019-06-20T05:34:33.485220;268;4;21
1223;2019-06-20T06:46:04.015736;789;5;14
1224;2019-06-20T07:16:23.888268;1136;16;27
1225;2019-06-20T07:27:55.120490;641;24;25
1226;2019-06-20T07:35:53.394938;1212;14;23
1227;2019-06-20T07:37:08.180848;845;7;12
1228;2019-06-20T07:46:48.208554;885;10;18
1229;2019-06-20T07:55:37.509684;482;19;28
1230;2019-06-20T08:09:54.046168;770;21;10
1231;2019-06-20T08:48:06.631272;456;23;27
1232;2019-06-20T08:50:48.200068;720;2;29
1233;2019-06-20T09:51:00.015268;323;21;26
1234;2019-06-20T09:56:19.929752;1079;13;9
1235;2019-06-20T10:33:42.226982;284;23;29
1236;2019-06-20T10:55:09.569536;393;8;17
1237;2019-06-20T11:12:58.881406;1132;13;26
1238;2019-06-20T11:20:15.177627;148;11;20
1239;2019-06-20T11:39:20.204552;888;30;13
1240;2019-06-20T11:58:29.222407;660;17;29
1241;2019-06-20T12:14:12.444087;683;21;21
1242;2019-06-20T12:20:26.972109;587;14;16
1243;2019-06-20T12:25:01.484732;921;24;26
1244;2019-06-20T13:44:35.816851;421;29;12
1245;2019-06-20T13:50:01.550888;938;14;21
1246;2019-06-20T13:54:14.753097;1195;19;22
1247;2019-06-20T14:19:51.041176;30;14;9
1248;2019-06-20T15:03:29.912142;192;5;24
1249;2019-06-20T15:37:27.073296;628;4;13
1250;2019-06-20T15:41:42.919543;1237;17;22
1251;2019-06-20T17:01:23.434544;135;23;8
1252;2019-06-20T17:50:54.549728;1247;11;10
1253;2019-06-20T18:12:07.435847;738;21;21
1254;2019-06-20T19:07:38.018859;1167;24;16
1255;2019-06-20T19:35:29.503820;411;0;17
1256;2019-06-20T20:23:36.425328;144;13;12
1257;2019-06-20T20:34:52.378306;1284;13;30
1258;2019-06-20T21:08:12.865230;316;12;13
1259;2019-06-20T21:15:54.376577;480;24;28
1260;2019-06-20T21:15:59.831500;91;11;9
1261;2019-06-20T21:18:34.902874;870;30;24
1262;2019-06-20T21:19:33.301907;1122;21;25
1263;2019-06-20T21:32:13.783473;255;15;21
1264;2019-06-20T21:56:53.155323;984;20;28
1265;2019-06-20T22:45:21.990186;935;11;14
1266;2019-06-20T23:20:09.175296;463;13;17
1267;2019-06-20T23:25:53.577189;424;6;8
1268;2019-06-20T23:30:29.585919;1019;23;18
1269;2019-06-21T00:01:20.051133;1255;11;20
1270;2019-06-21T00:04:47.966864;1101;6;19
1271;2019-06-21T00:05:54.973326;896;16;27
1272;2019-06-21T00:15:48.199955;358;20;10
1273;2019-06-21T01:13:14.340814;868;3;13
1274;2019-06-21T02:23:38.541683;1066;12;25
1275;2019-06-21T02:52:10.008412;304;7;10
1276;2019-06-21T03:53:12.073305;191;15;28
1277;2019-06-21T03:57:49.457089;152;14;18
1278;2019-06-21T04:27:39.581868;518;13;11
1279;2019-06-21T04:45:19.980342;1318;17;13
1280;2019-06-21T06:23:10.315719;699;13;23
1281;2019-06-21T06:33:05.049135;1186;23;30
1282;2019-06-21T06:54:51.980741;1275;17;22
1283;2019-06-21T07:04:48.692058;1193;8;19
1284;2019-06-21T07:13:08.646349;1166;17;15
1285;2019-06-21T07:46:11.373753;621;19;15
1286;2019-06-21T07:59:34.767300;382;4;30
1287;2019-06-21T08:11:05.252814;742;2;17
1288;2019-06-21T08:11:42.978542;77;0;25
1289;2019-06-21T09:05:01.973660;818;1;21
1290;2019-06-21T10:24:05.655029;1206;15;18
1291;2019-06-21T10:27:46.264669;682;23;10
1292;2019-06-21T10:41:36.205311;28;22;29
1293;2019-06-21T11:19:17.006224;1136;9;26
1294;2019-06-21T11:32:03.715023;745;27;16
1295;2019-06-21T11:49:32.296916;143;29;16
1296;2019-06-21T11:51:44.670629;72;23;18
1297;2019-06-21T11:57:12.560881;924;24;27
1298;2019-06-21T12:16:17.692837;939;12;16
1299;2019-06-21T12:36:22.024611;390;16;14
1300;2019-06-21T14:10:02.758873;1235;5;27
1301;2019-06-21T14:40:14.328414;88;17;17
1302;2019-06-21T14:45:28.850498;1360;3;8
1303;2019-06-21T14:45:48.458155;1193;23;9
1304;2019-06-21T15:04:23.083120;968;18;25
1305;2019-06-21T15:23:48.897019;1092;13;9
1306;2019-06-21T15:25:13.153848;32;9;27
1307;2019-06-21T15:41:12.171448;559;13;22
1308;2019-06-21T16:38:37.521292;217;0;9
1309;2019-06-21T17:01:37.966641;1214;7;8
1310;2019-06-21T17:04:08.876484;216;27;24
1311;2019-06-21T17:04:53.596948;596;30;17
1312;2019-06-21T17:16:47.783326;372;5;10
1313;2019-06-21T18:17:01.338142;53;13;15
1314;2019-06-21T18:17:50.533596;170;24;23
1315;2019-06-21T18:25:32.086440;1024;8;9
1316;2019-06-21T18:52:24.164887;1076;26;21
1317;2019-06-21T19:01:49.664872;845;9;13
1318;2019-06-21T19:28:01.173820;1291;1;8
1319;2019-06-21T19:29:54.679905;228;13;12
1320;2019-06-21T19:40:08.797813;681;23;11
1321;2019-06-21T20:03:40.273431;567;26;13
1322;2019-06-21T21:17:53.463089;80;9;24
1323;2019-06-21T21:31:04.300754;1094;21;13
1324;2019-06-21T21:31:46.549294;601;24;12
1325;2019-06-21T21:51:41.413549;1003;11;20
1326;2019-06-21T22:15:53.009947;952;9;28
1327;2019-06-21T22:23:14.707628;579;11;23
1328;2019-06-21T22:37:32.254302;692;7;11
1329;2019-06-21T22:52:56.811596;87;20;18
1330;2019-06-21T23:49:18.875524;318;8;16
1331;2019-06-22T00:08:31.134118;139;8;19
1332;2019-06-22T00:16:02.911322;463;5;26
1333;2019-06-22T00:21:11.342384;569;4;13
1334;2019-06-22T00:32:58.672907;931;20;9
1335;2019-06-22T00:49:19.443346;11;23;11
1336;2019-06-22T01:18:08.691654;57;0;16
1337;2019-06-22T01:24:01.441689;939;6;30
1338;2019-06-22T01:45:51.957116;1183;6;10
1339;2019-06-22T02:11:04.424274;516;10;22
1340;2019-06-22T02:17:14.353564;188;28;27
1341;2019-06-22T04:41:20.864908;121;22;29
1342;2019-06-22T04:49:05.825964;1132;31;9
1343;2019-06-22T04:57:19.807124;1362;1;13
1344;2019-06-22T05:27:14.234995;841;30;11
1345;2019-06-22T05:28:33.980035;655;22;10
1346;2019-06-22T05:49:52.346150;867;14;11
1347;2019-06-22T06:05:20.571962;608;24;16
1348;2019-06-22T06:17:57.332615;174;6;18
1349;2019-06-22T06:32:36.414284;763;8;29
1350;2019-06-22T06:36:37.844307;72;8;17
1351;2019-06-22T07:06:12.445173;368;9;30
1352;2019-06-22T07:10:36.082611;801;30;23
1353;2019-06-22T07:13:26.784453;438;28;11
1354;2019-06-22T07:22:23.402612;1113;31;19
1355;2019-06-22T07:33:45.967860;671;11;18
1356;2019-06-22T08:30:30.701042;1133;7;22
1357;2019-06-22T08:51:13.789032;169;31;14
1358;2019-06-22T09:34:22.677079;883;26;11
1359;2019-06-22T09:35:18.291789;856;15;15
1360;2019-06-22T09:41:20.458025;616;15;21
1361;2019-06-22T10:09:14.049596;417;8;24
1362;2019-06-22T10:18:44.510879;1095;30;15
1363;2019-06-22T10:20:25.264323;532;4;23
1364;2019-06-22T10:38:59.507990;247;28;21
1365;2019-06-22T11:21:39.831688;832;24;15
1366;2019-06-22T12:17:57.772019;691;1;15
1367;2019-06-22T12:48:21.573514;644;15;13
1368;2019-06-22T14:05:22.427118;690;3;27
1369;2019-06-22T14:12:21.169089;848;5;19
1370;2019-06-22T14:35:24.441048;494;0;21
1371;2019-06-22T14:36:27.806674;696;30;15
1372;2019-06-22T14:45:13.483978;1377;23;19
1373;2019-06-22T15:45:50.255803;546;31;27
1374;2019-06-22T17:16:39.409936;25;24;16
1375;2019-06-22T17:38:06.979508;484;1;13
1376;2019-06-22T19:02:03.091777;1050;29;13
1377;2019-06-22T19:02:40.968008;318;4;20
1378;2019-06-22T19:39:04.477013;42;30;15
1379;2019-06-22T19:46:27.383839;244;30;22
1380;2019-06-22T20:45:10.464919;1064;5;20
1381;2019-06-22T21:15:53.701256;688;11;11
1382;2019-06-22T21:50:40.143189;238;11;9
1383;2019-06-22T23:35:34.293608;890;17;18
1384;2019-06-22T23:42:53.686355;1399;28;27
1385;2019-06-22T23:45:40.074784;444;8;16
1386;2019-06-23T00:04:29.880057;376;12;25
1387;2019-06-23T01:00:06.924450;477;30;14
1388;2019-06-23T01:23:00.589905;1236;14;13
1389;2019-06-23T03:06:36.708469;372;5;12
1390;2019-06-23T03:31:16.426775;988;11;24
1391;2019-06-23T03:33:49.204041;448;8;19
1392;2019-06-23T03:38:02.777183;853;21;19
1393;2019-06-23T04:33:52.860749;926;31;21
1394;2019-06-23T04:39:59.052437;114;27;8
1395;2019-06-23T04:41:06.554366;440;27;23
1396;2019-06-23T05:04:27.056160;988;10;10
1397;2019-06-23T05:08:38.545069;353;28;9
1398;2019-06-23T05:43:39.379595;1329;31;26
1399;2019-06-23T06:10:13.504216;657;8;24
1400;2019-06-23T07:05:04.596793;523;10;13
1401;2019-06-23T07:28:32.133038;494;14;9
1402;2019-06-23T07:52:00.382762;1171;21;23
1403;2019-06-23T08:27:31.832334;749;4;28
1404;2019-06-23T08:41:56.436385;621;28;27
1405;2019-06-23T08:58:56.370275;966;5;27
1406;2019-06-23T09:24:40.752873;711;27;21
1407;2019-06-23T09:30:30.814705;67;17;13
1408;2019-06-23T09:41:32.547804;522;32;27
1409;2019-06-23T10:18:50.257505;582;3;25
1410;2019-06-23T10:50:56.609657;1070;22;27
1411;2019-06-23T10:58:59.106276;1214;16;12
1412;2019-06-23T11:12:26.301114;758;26;23
1413;2019-06-23T11:19:30.649625;919;21;19
1414;2019-06-23T11:22:55.555703;335;5;17
1415;2019-06-23T11:43:54.437596;1428;4;28
1416;2019-06-23T11:59:11.228504;750;17;11
1417;2019-06-23T12:32:28.963068;502;5;9
1418;2019-06-23T12:33:24.757800;287;31;23
1419;2019-06-23T12:37:12.462233;1412;7;19
1420;2019-06-23T13:05:59.445019;1489;31;30
1421;2019-06-23T13:27:04.226992;1217;21;27
1422;2019-06-23T13:53:49.153737;1068;24;9
1423;2019-06-23T14:59:26.337860;927;16;24
1424;2019-06-23T15:35:45.872982;1409;30;8
1425;2019-06-23T17:53:13.013776;618;8;25
1426;2019-06-23T18:07:57.747088;1320;3;13
1427;2019-06-23T18:09:37.696018;698;27;27
1428;2019-06-23T18:13:00.952297;1003;19;11
1429;2019-06-23T18:42:21.401014;534;18;21
1430;2019-06-23T19:14:27.635656;1526;8;14
1431;2019-06-23T20:03:14.526015;825;27;22
1432;2019-06-23T20:04:40.835312;94;23;8
1433;2019-06-23T20:22:42.944318;480;8;12
1434;2019-06-23T20:22:55.209450;936;6;14
1435;2019-06-23T21:07:19.049484;1067;9;26
1436;2019-06-23T21:49:53.505222;1319;7;24
1437;2019-06-23T21:53:59.001927;1095;4;10
1438;2019-06-23T22:18:01.648597;397;30;20
1439;2019-06-23T22:24:05.139684;646;20;10
1440;2019-06-23T22:46:58.254139;630;4;13
1441;2019-06-23T22:57:59.093713;606;8;23
1442;2019-06-23T23:48:06.777599;1270;22;22
1443;2019-06-24T00:02:11.284498;352;12;26
1444;2019-06-24T02:18:28.070313;37;8;23
1445;2019-06-24T02:54:04.390584;154;29;16
1446;2019-06-24T02:56:49.713381;262;2;10
1447;2019-06-24T03:05:59.692189;933;10;17
1448;2019-06-24T04:45:14.447286;14;21;14
1449;2019-06-24T05:50:25.145407;1450;21;24
1450;2019-06-24T05:52:55.850470;531;24;19
1451;2019-06-24T05:55:50.267780;599;7;8
1452;2019-06-24T08:06:48.578375;1382;22;15
1453;2019-06-24T08:25:20.307726;205;5;13
1454;2019-06-24T09:03:45.913670;71;10;10
1455;2019-06-24T09:03:50.052319;1329;30;12
1456;2019-06-24T09:37:25.964907;1369;30;9
1457;2019-06-24T10:53:59.905374;1440;30;24
1458;2019-06-24T10:55:47.847739;635;5;23
1459;2019-06-24T11:00:34.645109;471;29;21
1460;2019-06-24T11:44:08.181974;1101;32;25
1461;2019-06-24T11:57:30.172503;144;31;14
1462;2019-06-24T12:10:52.351269;880;19;10
1463;2019-06-24T12:27:29.910558;54;30;23
1464;2019-06-24T12:44:07.425437;733;6;26
1465;2019-06-24T13:06:52.832253;1535;20;12
1466;2019-06-24T13:24:37.444913;1000;30;8
1467;2019-06-24T13:34:18.646384;1334;23;13
1468;2019-06-24T13:55:58.005016;521;19;22
1469;2019-06-24T14:09:38.566268;1164;15;10
1470;2019-06-24T14:14:41.434289;729;14;9
1471;2019-06-24T14:40:43.966921;67;30;12
1472;2019-06-24T14:41:52.908266;334;5;8
1473;2019-06-24T14:47:26.119769;1237;4;23
1474;2019-06-24T15:17:26.229709;1504;35;13
1475;2019-06-24T15:17:42.726126;933;6;15
1476;2019-06-24T15:40:12.424384;447;8;16
1477;2019-06-24T15:56:46.811202;158;16;13
1478;2019-06-24T16:16:24.777192;350;24;18
1479;2019-06-24T16:19:07.409899;141;27;8
1480;2019-06-24T16:40:50.840416;357;23;15
1481;2019-06-24T17:12:22.330645;1285;3;24
1482;2019-06-24T17:19:27.777529;1157;10;14
1483;2019-06-24T17:34:20.880267;1264;3;29
1484;2019-06-24T17:46:42.150893;789;24;29
1485;2019-06-24T17:48:05.198697;1482;21;15
1486;2019-06-24T17:59:41.969230;991;5;22
1487;2019-06-24T18:13:15.979779;1485;18;28
1488;2019-06-24T18:27:02.664192;1071;19;10
1489;2019-06-24T18:57:05.301761;1527;22;18
1490;2019-06-24T19:18:42.027575;386;31;25
1491;2019-06-24T19:57:31.160430;1038;4;20
1492;2019-06-24T20:10:13.750979;1223;27;14
1493;2019-06-24T20:36:17.765909;429;21;12
1494;2019-06-24T21:38:01.542651;196;21;9
1495;2019-06-24T22:05:44.231104;1084;3;15
1496;2019-06-24T23:35:21.556013;1010;5;14
1497;2019-06-24T23:40:19.387917;1318;21;23
1498;2019-06-24T23:41:39.065681;16;1;11
1499;2019-06-24T23:51:49.923846;486;24;29
1500;2019-06-25T00:15:16.277015;958;11;19
1501;2019-06-25T00:16:55.285382;644;2;11
1502;2019-06-25T01:04:44.309073;590;5;11
1503;2019-06-25T01:06:26.513566;334;21;28
1504;2019-06-25T01:21:00.535337;269;27;8
1505;2019-06-25T01:34:31.016866;243;21;29
1506;2019-06-25T01:35:53.520794;982;33;10
1507;2019-06-25T01:35:57.609432;530;37;22
1508;2019-06-25T01:39:29.015660;1475;6;24
1509;2019-06-25T01:47:59.029198;459;21;26
1510;2019-06-25T02:26:59.376022;442;36;13
1511;2019-06-25T02:58:45.872782;369;8;27
1512;2019-06-25T03:20:40.155044;21;16;12
1513;2019-06-25T03:32:48.188347;547;31;9
1514;2019-06-25T03:43:33.560599;665;28;23
1515;2019-06-25T03:51:52.168712;1139;22;17
1516;2019-06-25T03:53:37.050734;910;31;13
1517;2019-06-25T04:49:04.371452;597;5;23
1518;2019-06-25T05:06:21.249269;1141;20;28
1519;2019-06-25T05:35:53.384528;648;0;27
1520;2019-06-25T05:46:21.160543;711;30;16
1521;2019-06-25T05:47:54.897513;151;31;10
1522;2019-06-25T06:00:22.474943;1366;10;25
1523;2019-06-25T06:39:12.298267;923;22;11
1524;2019-06-25T07:06:49.117558;876;25;19
1525;2019-06-25T07:07:13.812344;0;0;26
1526;2019-06-25T07:43:04.030828;1034;28;12
1527;2019-06-25T09:00:16.410502;738;5;9
1528;2019-06-25T09:08:57.791043;1032;31;28
1529;2019-06-25T10:01:37.189756;516;32;27
1530;2019-06-25T10:21:46.088623;536;31;8
1531;2019-06-25T10:22:58.119954;1290;24;9
1532;2019-06-25T10:34:00.535025;1512;36;25
1533;2019-06-25T11:35:40.770510;1452;22;15
1534;2019-06-25T12:06:28.993102;43;19;30
1535;2019-06-25T12:10:00.499921;1193;21;9
1536;2019-06-25T12:49:00.013096;811;3;10
1537;2019-06-25T13:10:54.579277;574;7;23
1538;2019-06-25T13:16:48.997289;1374;2;30
1539;2019-06-25T13:18:09.382792;799;31;29
1540;2019-06-25T13:18:23.144128;670;25;20
1541;2019-06-25T13:22:15.389197;113;19;12
1542;2019-06-25T13:32:56.504829;1254;6;14
1543;2019-06-25T13:59:30.016296;179;35;23
1544;2019-06-25T14:08:52.071775;637;31;18
1545;2019-06-25T14:11:54.710320;678;4;26
1546;2019-06-25T14:12:30.042567;1435;7;26
1547;2019-06-25T15:03:12.331101;490;10;12
1548;2019-06-25T15:42:24.524151;83;27;21
1549;2019-06-25T15:42:46.145476;271;24;29
1550;2019-06-25T15:57:06.346592;140;5;28
1551;2019-06-25T16:17:23.685893;546;4;20
1552;2019-06-25T16:25:36.797156;1587;32;22
1553;2019-06-25T16:47:41.162396;372;30;11
1554;2019-06-25T16:51:07.676664;1152;31;28
1555;2019-06-25T17:20:51.163424;31;9;10
1556;2019-06-25T17:35:10.078922;676;34;14
1557;2019-06-25T17:37:24.438317;622;34;17
1558;2019-06-25T18:01:03.088748;775;29;16
1559;2019-06-25T18:01:45.388841;907;34;28
1560;2019-06-25T18:05:09.568304;1465;31;29
1561;2019-06-25T18:09:25.120058;1025;8;24
1562;2019-06-25T18:37:00.146876;194;8;16
1563;2019-06-25T18:43:24.170011;212;7;9
1564;2019-06-25T19:09:32.795750;17;28;12
1565;2019-06-25T20:06:37.851690;18;0;16
1566;2019-06-25T20:50:37.113647;1143;12;29
1567;2019-06-25T21:01:31.376927;1041;27;20
1568;2019-06-25T21:25:21.506745;325;25;13
1569;2019-06-25T21:50:22.107733;1337;4;14
1570;2019-06-25T22:21:13.110186;1429;18;30
1571;2019-06-25T23:05:33.515213;926;3;19
1572;2019-06-25T23:05:40.557016;549;13;17
1573;2019-06-25T23:06:42.978152;1420;33;10
1574;2019-06-25T23:36:44.227334;1497;19;14
1575;2019-06-25T23:51:40.550241;640;5;15
1576;2019-06-26T00:21:46.338248;298;17;8
1577;2019-06-26T00:41:10.683488;1533;27;28
1578;2019-06-26T01:02:50.780882;994;34;26
1579;2019-06-26T01:27:15.919495;1222;6;25
1580;2019-06-26T01:52:52.809242;970;1;30
1581;2019-06-26T02:14:42.179653;904;22;14
1582;2019-06-26T02:22:18.515251;79;19;17
1583;2019-06-26T02:27:52.201157;450;22;15
1584;2019-06-26T02:49:29.869555;31;26;11
1585;2019-06-26T03:52:09.772737;1530;1;21
1586;2019-06-26T04:10:12.938046;816;3;21
1587;2019-06-26T04:18:59.800250;293;14;16
1588;2019-06-26T04:39:11.306491;945;18;24
1589;2019-06-26T05:01:58.799831;1279;30;18
1590;2019-06-26T05:06:03.979173;397;38;15
1591;2019-06-26T05:19:51.583049;866;2;13
1592;2019-06-26T05:23:47.721786;1631;38;23
1593;2019-06-26T06:01:24.444818;1650;36;19
1594;2019-06-26T06:09:30.802802;528;30;10
1595;2019-06-26T06:26:07.735093;502;4;16
1596;2019-06-26T06:59:21.655597;242;37;19
1597;2019-06-26T08:07:26.024768;36;24;17
1598;2019-06-26T08:09:56.920504;370;30;9
1599;2019-06-26T08:44:53.788950;737;23;25
1600;2019-06-26T08:57:27.675934;192;24;9
1601;2019-06-26T08:57:38.670614;1083;3;19
1602;2019-06-26T09:11:59.222045;1584;21;12
1603;2019-06-26T09:26:27.251924;1218;30;20
1604;2019-06-26T09:29:03.362799;1108;20;18
1605;2019-06-26T10:00:48.656074;279;21;23
1606;2019-06-26T10:41:20.177593;1433;39;12
1607;2019-06-26T11:05:07.502898;1128;39;15
1608;2019-06-26T11:17:51.052308;1682;4;23
1609;2019-06-26T11:25:59.854293;850;38;27
1610;2019-06-26T11:27:18.039451;120;10;25
1611;2019-06-26T11:40:03.136035;888;17;16
1612;2019-06-26T11:52:29.045480;1143;32;19
1613;2019-06-26T12:03:32.167922;934;9;11
1614;2019-06-26T12:38:39.393353;1395;21;25
1615;2019-06-26T12:41:51.233573;52;19;21
1616;2019-06-26T12:51:49.467574;617;10;25
1617;2019-06-26T12:59:21.847275;1237;17;22
1618;2019-06-26T13:21:38.817336;356;20;18
1619;2019-06-26T13:41:50.661085;442;18;11
1620;2019-06-26T13:52:13.151161;356;39;10
1621;2019-06-26T14:37:31.173096;655;0;29
1622;2019-06-26T15:00:43.648193;1504;24;10
1623;2019-06-26T15:03:45.509828;1500;29;18
1624;2019-06-26T15:20:24.306020;163;10;22
1625;2019-06-26T15:39:30.943168;805;9;12
1626;2019-06-26T15:44:08.310753;72;21;12
1627;2019-06-26T16:13:17.638740;728;2;9
1628;2019-06-26T18:36:26.911197;1308;37;18
1629;2019-06-26T18:54:17.127626;1514;19;30
1630;2019-06-26T19:18:21.822515;1410;32;9
1631;2019-06-26T20:14:12.268837;1098;2;12
1632;2019-06-26T21:07:28.872000;1434;38;30
1633;2019-06-26T21:26:54.642033;616;15;29
1634;2019-06-26T21:59:35.251784;994;38;15
1635;2019-06-26T22:01:30.314291;909;24;12
1636;2019-06-26T22:01:41.760227;1317;35;20
1637;2019-06-26T22:19:04.826484;1536;9;16
1638;2019-06-26T22:22:32.828747;102;22;25
1639;2019-06-26T22:57:04.760936;1591;6;18
1640;2019-06-26T23:30:03.917979;782;6;9
1641;2019-06-27T00:10:01.619864;963;31;10
1642;2019-06-27T00:13:11.683105;1040;21;18
1643;2019-06-27T00:27:25.496015;34;13;8
1644;2019-06-27T02:14:46.089674;1302;17;27
1645;2019-06-27T02:20:36.430226;1540;30;17
1646;2019-06-27T03:12:18.482073;1653;4;8
1647;2019-06-27T03:34:58.129606;1281;15;23
1648;2019-06-27T03:36:58.413197;1630;13;16
1649;2019-06-27T03:50:22.551030;790;39;25
1650;2019-06-27T04:15:15.755374;826;3;8
1651;2019-06-27T04:17:28.608449;534;15;18
1652;2019-06-27T04:28:21.607321;13;27;27
1653;2019-06-27T05:04:17.601272;1181;9;9
1654;2019-06-27T05:59:43.955399;1231;30;17
1655;2019-06-27T06:44:23.163918;9;27;28
1656;2019-06-27T06:49:45.403861;948;3;9
1657;2019-06-27T07:05:03.839075;1411;4;14
1658;2019-06-27T07:48:33.055148;302;33;24
1659;2019-06-27T07:52:15.966916;814;17;18
1660;2019-06-27T07:56:49.983391;1373;3;30
1661;2019-06-27T08:55:15.594551;1329;34;8
1662;2019-06-27T10:08:58.584215;1563;28;17
1663;2019-06-27T10:22:03.683795;167;25;25
1664;2019-06-27T11:17:08.364234;486;8;22
1665;2019-06-27T11:24:49.534401;871;30;12
1666;2019-06-27T11:44:12.748844;62;8;15
1667;2019-06-27T12:03:11.569935;1203;21;29
1668;2019-06-27T12:12:08.486840;937;8;17
1669;2019-06-27T12:12:50.769949;1249;8;18
1670;2019-06-27T13:18:30.326305;799;40;24
1671;2019-06-27T13:18:41.580282;1615;26;13
1672;2019-06-27T14:29:05.664013;1027;6;27
1673;2019-06-27T14:34:44.412971;1746;8;22
1674;2019-06-27T15:32:44.402709;322;36;28
1675;2019-06-27T15:55:48.635828;190;10;9
1676;2019-06-27T15:56:20.139928;448;5;16
1677;2019-06-27T16:53:51.176919;152;9;14
1678;2019-06-27T17:08:54.122843;1417;19;19
1679;2019-06-27T17:36:57.468714;1451;24;15
1680;2019-06-27T17:39:33.040543;1302;8;23
1681;2019-06-27T18:13:07.186470;804;2;14
1682;2019-06-27T18:58:56.066207;1483;37;8
1683;2019-06-27T19:40:16.240204;289;24;22
1684;2019-06-27T19:53:15.776193;797;30;11
1685;2019-06-27T19:57:18.828002;96;17;25
1686;2019-06-27T21:16:26.062966;1018;34;8
1687;2019-06-27T22:22:16.113279;345;41;10
1688;2019-06-27T22:36:57.440186;21;14;8
1689;2019-06-27T22:53:06.182000;237;20;22
1690;2019-06-27T23:01:56.250622;401;11;27
1691;2019-06-27T23:56:25.137137;739;2;16
1692;2019-06-28T00:18:15.097085;809;28;9
1693;2019-06-28T02:50:11.875941;133;13;15
1694;2019-06-28T03:14:33.891593;957;11;21
1695;2019-06-28T03:28:21.282769;1021;17;19
1696;2019-06-28T04:25:50.025224;1643;27;14
1697;2019-06-28T04:34:19.610620;1183;19;15
1698;2019-06-28T05:41:43.935413;1751;14;18
1699;2019-06-28T05:57:38.295902;315;8;20
1700;2019-06-28T06:32:18.009474;313;13;28
1701;2019-06-28T07:02:04.409250;317;19;12
1702;2019-06-28T07:30:53.358979;218;14;29
1703;2019-06-28T07:38:31.358254;747;29;22
1704;2019-06-28T07:43:59.823629;1062;31;13
1705;2019-06-28T08:21:57.774775;520;39;29
